rootIP,srcIP,dstIP,count,dur,bytes,hops,tactic,nCount,nDur,nBytes,portCount,end
143.88.7.10,143.88.2.10,143.88.7.202,1024,0.30218505859375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.716811892926912E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.209,1024,0.25341796875,0.0,2,Reconnaissance,1.5214122036592416E-4,7.31007937374925E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.216,1024,0.3260498046875,0.0,2,Reconnaissance,1.5214122036592416E-4,9.405212912950024E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.212,1024,0.33074951171875,0.0,2,Reconnaissance,1.5214122036592416E-4,9.54078037725125E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.213,1024,0.34149169921875,0.0,2,Reconnaissance,1.5214122036592416E-4,9.850648867082625E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.214,1024,0.27056884765625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.804812587627753E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.215,1024,0.26092529296875,0.0,2,Reconnaissance,1.5214122036592416E-4,7.526635193347315E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.211,1024,0.30999755859375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.942170794622458E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.217,1024,0.3212890625,0.0,2,Reconnaissance,1.5214122036592416E-4,9.2678848322293E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.210,1024,0.33843994140625,0.0,2,Reconnaissance,1.5214122036592416E-4,9.762618046107803E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.218,1024,0.31146240234375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.984425588690372E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.229,1024,0.27880859375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.042495804259774E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.226,1024,0.24853515625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.169230060189535E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.227,1024,0.23504638671875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.780133831480821E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.223,1024,0.23187255859375,0.0,2,Reconnaissance,1.5214122036592416E-4,6.688581777667004E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.225,1024,0.27886962890625,0.0,2,Reconnaissance,1.5214122036592416E-4,8.04425642067927E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.230,1024,0.237060546875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.838234173324203E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.231,1024,0.246337890625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.105847869087663E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.228,1024,0.24859619140625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.170990676609032E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.224,1024,0.29364013671875,0.0,2,Reconnaissance,1.5214122036592416E-4,8.47032559419741E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.232,1024,0.2662353515625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.679808821843505E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.239,1024,0.3402099609375,0.0,2,Reconnaissance,1.5214122036592416E-4,9.8136759222732E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.241,1024,0.29803466796875,0.0,2,Reconnaissance,1.5214122036592416E-4,8.597089976401154E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.242,1024,0.2998046875,0.0,2,Reconnaissance,1.5214122036592416E-4,8.648147852566552E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.238,1024,0.3333740234375,0.0,2,Reconnaissance,1.5214122036592416E-4,9.616486883289598E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.245,1024,0.3116455078125,0.0,2,Reconnaissance,1.5214122036592416E-4,8.989707437948862E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.240,1024,0.3350830078125,0.0,2,Reconnaissance,1.5214122036592416E-4,9.665784143035498E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.246,1024,0.25579833984375,0.0,2,Reconnaissance,1.5214122036592416E-4,7.378743414109612E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.244,1024,0.29876708984375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.618217373435111E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.237,1024,0.3330078125,0.0,2,Reconnaissance,1.5214122036592416E-4,9.605923184772618E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.243,1024,0.30517578125,0.0,2,Reconnaissance,1.5214122036592416E-4,8.803082097482238E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.255,1024,0.34222412109375,0.0,2,Reconnaissance,1.5214122036592416E-4,9.871776264116582E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.254,1024,0.35198974609375,0.0,2,Reconnaissance,1.5214122036592416E-4,1.0153474891236014E-7,0.0,2
143.88.7.10,143.88.2.10,143.88.7.24,1024,0.17047119140625,0.0,2,Reconnaissance,1.5214122036592416E-4,4.9174016596535784E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.37,1024,0.22918701171875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.611114655209162E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.54,1024,0.1943359375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.6058026796766895E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.53,1024,0.1787109375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.155084876285599E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.65,1024,0.281005859375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.105877995361646E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.66,1024,0.28021240234375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.082989981908191E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.26,1024,0.16845703125,0.0,2,Reconnaissance,1.5214122036592416E-4,4.8593013178101956E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.25,1024,0.227294921875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.556535546204771E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.39,1024,0.28668212890625,0.0,2,Reconnaissance,1.5214122036592416E-4,8.269615322374815E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.40,1024,0.28948974609375,0.0,2,Reconnaissance,1.5214122036592416E-4,8.350603677671651E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.81,1024,0.3131103515625,0.0,2,Reconnaissance,1.5214122036592416E-4,9.031962232016777E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.179,1024,0.17633056640625,0.0,2,Reconnaissance,1.5214122036592416E-4,5.086420835925237E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.180,1024,0.18231201171875,0.0,2,Reconnaissance,1.5214122036592416E-4,5.258961245035889E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.250,1024,0.31719970703125,0.0,2,Reconnaissance,1.5214122036592416E-4,9.149923532123039E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.251,1024,0.3980712890625,0.0,2,Reconnaissance,1.5214122036592416E-4,1.1482740287955831E-7,0.0,2
143.88.7.10,143.88.2.10,143.88.7.252,1024,0.36865234375,0.0,2,Reconnaissance,1.5214122036592416E-4,1.0634123173758544E-7,0.0,2
143.88.7.10,143.88.2.10,143.88.7.23,1024,0.221435546875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.387516369933112E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.51,1024,0.15789794921875,0.0,2,Reconnaissance,1.5214122036592416E-4,4.5547146772373105E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.163,1024,0.1239013671875,0.0,2,Reconnaissance,1.5214122036592416E-4,3.574051331577789E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.95,1024,0.17767333984375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.1251543971541594E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.108,1024,0.17633056640625,0.0,2,Reconnaissance,1.5214122036592416E-4,5.086420835925237E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.109,1024,0.15802001953125,0.0,2,Reconnaissance,1.5214122036592416E-4,4.558235910076303E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.122,1024,0.1385498046875,0.0,2,Reconnaissance,1.5214122036592416E-4,3.996599272256936E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.138,1024,0.1416015625,0.0,2,Reconnaissance,1.5214122036592416E-4,4.084630093231759E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.253,1024,0.35540771484375,0.0,2,Reconnaissance,1.5214122036592416E-4,1.0252069410727815E-7,0.0,2
143.88.7.10,143.88.2.10,143.88.7.0,1024,0.38299560546875,0.0,2,Reconnaissance,1.5214122036592416E-4,1.104786803234021E-7,0.0,2
143.88.7.10,143.88.2.10,143.88.7.38,1024,0.2064208984375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.954404730736986E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.52,1024,0.14208984375,0.0,2,Reconnaissance,1.5214122036592416E-4,4.09871502458773E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.67,1024,0.2708740234375,0.0,2,Reconnaissance,1.5214122036592416E-4,7.813615669725235E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.68,1024,0.242919921875,0.0,2,Reconnaissance,1.5214122036592416E-4,7.007253349595862E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.164,1024,0.14569091796875,0.0,2,Reconnaissance,1.5214122036592416E-4,4.2025913933380205E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.79,1024,0.182861328125,0.0,2,Reconnaissance,1.5214122036592416E-4,5.2748067928113576E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.123,1024,0.128662109375,0.0,2,Reconnaissance,1.5214122036592416E-4,3.711379412298512E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.149,1024,0.195556640625,0.0,2,Reconnaissance,1.5214122036592416E-4,5.6410150080666185E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.152,1024,0.13287353515625,0.0,2,Reconnaissance,1.5214122036592416E-4,3.8328619452437665E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.177,1024,0.10675048828125,0.0,2,Reconnaissance,1.5214122036592416E-4,3.079318117699287E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.221,1024,0.16815185546875,0.0,2,Reconnaissance,1.5214122036592416E-4,4.8504982357127134E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.249,1024,0.1981201171875,0.0,2,Reconnaissance,1.5214122036592416E-4,5.7149608976854696E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.80,1024,0.1343994140625,0.0,2,Reconnaissance,1.5214122036592416E-4,3.876877355731178E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.121,1024,0.1943359375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.6058026796766895E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.135,1024,0.26617431640625,0.0,2,Reconnaissance,1.5214122036592416E-4,7.678048205424009E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.233,1024,0.16973876953125,0.0,2,Reconnaissance,1.5214122036592416E-4,4.896274262619621E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.236,1024,0.19073486328125,0.0,2,Reconnaissance,1.5214122036592416E-4,5.5019263109263993E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.248,1024,0.17041015625,0.0,2,Reconnaissance,1.5214122036592416E-4,4.915641043234082E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.165,1024,0.15484619140625,0.0,2,Reconnaissance,1.5214122036592416E-4,4.466683856262488E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.193,1024,0.21807861328125,0.0,2,Reconnaissance,1.5214122036592416E-4,6.290682466860808E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.208,1024,0.1646728515625,0.0,2,Reconnaissance,1.5214122036592416E-4,4.7501430998014156E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.219,1024,0.12408447265625,0.0,2,Reconnaissance,1.5214122036592416E-4,3.579333180836278E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.191,1024,0.163818359375,0.0,2,Reconnaissance,1.5214122036592416E-4,4.725494469928466E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.192,1024,0.20867919921875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.019547538258355E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.235,1024,0.17333984375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.0001506313699117E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.247,1024,0.3038330078125,0.0,2,Reconnaissance,1.5214122036592416E-4,8.764348536253317E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.82,1024,0.1629638671875,0.0,2,Reconnaissance,1.5214122036592416E-4,4.700845840055515E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.124,1024,0.11004638671875,0.0,2,Reconnaissance,1.5214122036592416E-4,3.174391404352095E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.150,1024,0.19671630859375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.674466720037051E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.220,1024,0.1717529296875,0.0,2,Reconnaissance,1.5214122036592416E-4,4.9543746044630036E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.194,1024,0.13446044921875,0.0,2,Reconnaissance,1.5214122036592416E-4,3.878637972150674E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.222,1024,0.1485595703125,0.0,2,Reconnaissance,1.5214122036592416E-4,4.285340365054354E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.110,1024,0.1876220703125,0.0,2,Reconnaissance,1.5214122036592416E-4,5.41213487353208E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.207,1024,0.1556396484375,0.0,2,Reconnaissance,1.5214122036592416E-4,4.489571869715942E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.205,1024,0.2034912109375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.8698951426011564E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.166,1024,0.19964599609375,0.0,2,Reconnaissance,1.5214122036592416E-4,5.75897630817288E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.234,1024,0.16583251953125,0.0,2,Reconnaissance,1.5214122036592416E-4,4.7835948117718484E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.94,1024,0.18511962890625,0.0,2,Reconnaissance,1.5214122036592416E-4,5.339949600332726E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.96,1024,0.1978759765625,0.0,2,Reconnaissance,1.5214122036592416E-4,5.7079184320074835E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.137,1024,0.0975341796875,0.0,2,Reconnaissance,1.5214122036592416E-4,2.8134650383553235E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.151,1024,0.20428466796875,0.0,2,Reconnaissance,1.5214122036592416E-4,5.892783156054611E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.178,1024,0.1339111328125,0.0,2,Reconnaissance,1.5214122036592416E-4,3.8627924243752063E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.107,1024,0.216796875,0.0,2,Reconnaissance,1.5214122036592416E-4,6.253709522051382E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.136,1024,0.21685791015625,0.0,2,Reconnaissance,1.5214122036592416E-4,6.255470138470879E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.206,1024,0.3282470703125,0.0,2,Reconnaissance,1.5214122036592416E-4,9.468595104051896E-8,0.0,2
143.88.7.10,143.88.2.10,143.88.7.93,1024,0.37322998046875,0.0,2,Reconnaissance,1.5214122036592416E-4,1.0766169405220778E-7,0.0,2
143.88.9.18,143.88.9.18,143.88.4.11,2,6.645941734313965,0.0,1,Lateral Movement,1.4872064551898747E-7,1.9170843263713057E-6,0.0,1
143.88.3.12,143.88.3.12,143.88.8.12,4,10.128880023956299,7723.0,1,Reconnaissance,4.461619365569624E-7,2.9217705953340675E-6,2.90930890242445E-9,3
143.88.5.12,143.88.5.12,143.88.5.1,502528,943576.7243041992,3.6458752E7,1,Reconnaissance,0.07473613983072021,0.2721835702459836,1.373427058978185E-5,3
143.88.11.10,143.88.11.10,143.88.11.14,16283,0.7503447532653809,0.0,1,none,0.002421469550340154,2.164439929457935E-7,0.0,1810,N
143.88.11.10,143.88.11.14,143.88.11.1,488029,1267576.9191150665,4.0376997E7,2,none,0.07257983919134041,0.36564447015218493,1.5210301285156715E-5,3
143.88.11.10,143.88.11.10,143.88.11.1,101378,321922.30795431137,1.9268422E7,1,none,0.015076852880778391,0.09286151392240476,7.258551296163553E-6,1812
143.88.11.10,143.88.11.10,8.8.8.8,455407,588871.2898569107,4.366453E7,1,none,0.06772827429322001,0.16986545551640642,1.6448738294597884E-5,1
143.88.11.10,143.88.11.10,8.8.4.4,453955,590266.6368265152,4.3591546E7,1,none,0.06751233191592644,0.17026795645791587,1.6421244703903266E-5,1
143.88.11.10,143.88.11.10,143.88.11.11,42362,22.53738784790039,112.0,1,none,0.006299955264829828,6.501121244786383E-6,4.219119475223856E-11,1812,N
143.88.11.10,143.88.11.11,143.88.11.255,14260,106292.68765354156,8057997.0,2,none,0.002120607684455242,0.030661124285273313,3.0355046494638753E-6,2
143.88.11.10,143.88.11.11,224.0.0.251,570,79.02963781356812,12030.0,2,none,8.462204730030387E-5,2.279684144519993E-5,4.531786364905624E-9,1
143.88.11.10,143.88.11.11,143.88.11.1,6856,16329.757190942764,643953.0,2,none,0.001019480025032659,0.004710471866247417,2.425816645918596E-7,3
143.88.11.10,143.88.11.11,193.67.79.202,3,2.529621124267578E-4,288.0,2,none,2.9744129103797494E-7,7.296929769866136E-11,1.0849164364861344E-10,1
143.88.11.10,143.88.11.11,192.43.244.18,4,1.7595291137695312E-4,384.0,2,none,4.461619365569624E-7,5.075527021829603E-11,1.4465552486481792E-10,1
143.88.11.10,143.88.11.11,128.250.36.3,4,2.2172927856445312E-4,384.0,2,none,4.461619365569624E-7,6.39598933645194E-11,1.4465552486481792E-10,1
143.88.11.10,143.88.11.10,143.88.11.13,30851,1084.328323841095,0.0,1,none,0.004588031914260763,3.1278469137689696E-4,0.0,1810,N
143.88.11.10,143.88.11.13,143.88.11.1,96812,287416.09841012955,7711214.0,2,none,0.014397794413338695,0.08290787362217672,2.9048690325909688E-6,2
143.88.11.10,143.88.11.13,224.0.0.252,1146,113.29887843132019,89920.0,2,none,1.7028513911924065E-4,3.268212583247286E-5,3.387350207251153E-8,1
143.88.11.10,143.88.11.13,224.0.0.251,1066,16.30058765411377,1192.0,2,none,1.5838748747772164E-4,4.7020576393254966E-6,4.4903485843453896E-10,1
143.88.11.10,143.88.11.13,255.255.255.255,4,0.0,0.0,2,none,4.461619365569624E-7,0.0,0.0,1
143.88.11.10,143.88.11.13,143.88.11.255,12,200.42250084877014,8748.0,2,none,1.635927100708862E-6,5.781375317293227E-5,3.295433675826633E-9,1
143.88.11.10,143.88.11.10,143.88.11.12,30842,171.3305356502533,0.0,1,none,0.0045866934284510925,4.942190251654471E-5,0.0,1810,N
143.88.11.10,143.88.11.12,224.0.0.252,1135,112.16460347175598,89054.0,2,none,1.686492120185318E-4,3.235493356481443E-5,3.354727372737368E-8,1
143.88.11.10,143.88.11.12,143.88.11.1,2172,4805.439386367798,277130.0,2,none,3.228725214217218E-4,0.0013861741341137435,1.0439683751507029E-7,2
143.88.11.10,143.88.11.12,255.255.255.255,4,0.0,0.0,2,none,4.461619365569624E-7,0.0,0.0,1
143.88.11.10,143.88.11.12,224.2.2.4,4,6.372443675994873,884.0,2,none,4.461619365569624E-7,1.8381912421618278E-6,3.330090728658829E-10,1
143.88.11.10,143.88.11.12,143.88.11.255,14,217.45330619812012,10464.0,2,none,1.933368391746837E-6,6.272644896623803E-5,3.941863052566288E-9,1
143.88.11.10,143.88.11.10,143.88.11.255,12,0.0,0.0,1,none,1.635927100708862E-6,0.0,0.0,1
143.88.11.10,143.88.11.10,143.88.0.42,3922,259.9019966125488,600.0,1,none,5.831336510799498E-4,7.497117248650667E-5,2.26024257601278E-10,1002,N
143.88.11.10,143.88.0.42,143.88.0.41,30761,300.55627942085266,1242879.0,2,none,0.004574647056164055,8.669828227581796E-5,4.682013387720313E-7,3
143.88.11.10,143.88.0.42,202.12.27.33,2570,0.0,0.0,2,none,3.820633383382788E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.33.4.12,2638,0.0,0.0,2,none,3.9217634223356993E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,193.0.14.129,2641,0.0,0.0,2,none,3.926225041701269E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.36.148.17,2609,0.0,0.0,2,none,3.878634435135193E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,198.97.190.53,2553,0.0,0.0,2,none,3.79535087364456E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,199.9.14.201,2579,0.0,0.0,2,none,3.8340182414794966E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.203.230.10,2614,0.0,0.0,2,none,3.8860704674111425E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,199.7.83.42,2601,0.0,0.0,2,none,3.866736783493674E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,199.7.91.13,2591,0.0,0.0,2,none,3.851864718941775E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.112.36.4,2530,0.0,0.0,2,none,3.761145125175193E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.58.128.30,2499,0.0,0.0,2,none,3.715041725064307E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,192.5.5.241,2610,0.0,0.0,2,none,3.880121641590383E-4,0.0,0.0,1
143.88.11.10,143.88.0.42,198.41.0.4,2549,0.0,0.0,2,none,3.7894020478238005E-4,0.0,0.0,1
143.88.11.10,143.88.11.10,143.88.0.41,34862,1766.5747961997986,140688.0,1,none,0.005184550423437422,5.095850954683115E-4,5.299816792234766E-8,1814
143.88.11.10,143.88.11.10,192.168.1.1,24,16.018349647521973,192.0,1,none,3.4205748469367116E-6,4.6206434349321946E-6,7.232776243240896E-11,4
143.88.11.10,143.88.11.10,172.16.250.49,12,8.009103775024414,96.0,1,none,1.635927100708862E-6,2.310301222790589E-6,3.616388121620448E-11,4
143.88.11.10,143.88.11.10,169.254.169.254,146,87.151376247406,0.0,1,none,2.1564493600253182E-5,2.5139633193434433E-5,0.0,1
143.88.11.10,143.88.11.10,143.88.0.1,2,86.09187602996826,1792.0,1,none,1.4872064551898747E-7,2.4834010402589044E-5,6.75059116035817E-10,1
143.88.11.10,143.88.11.10,143.88.1.1,1,4.087702989578247,560.0,1,none,0.0,1.1791363279218571E-6,2.109559737611928E-10,1
143.88.11.10,143.88.11.10,143.88.255.1,2,24.568284034729004,2912.0,1,none,1.4872064551898747E-7,7.086952328461733E-6,1.0969710635582026E-9,1,N
143.88.11.10,143.88.255.1,143.88.255.10,54300,1730447.8909170628,3.36311207E8,2,none,0.0080753823310355,0.49916395025720584,1.266908181419412E-4,2,N
143.88.11.10,143.88.255.10,10.0.10.1,6724017,114.41652822494507,6.05569716E8,3,none,1.0,3.300452241483646E-5,2.281224091411946E-4,1
143.88.11.10,143.88.255.10,193.0.14.129,81,0.0,0.0,3,none,1.1897651641518997E-5,0.0,0.0,1
143.88.11.10,143.88.255.10,192.58.128.30,90,0.0,0.0,3,none,1.3236137451189883E-5,0.0,0.0,1
143.88.11.10,143.88.255.10,199.9.14.201,107,0.0,0.0,3,none,1.576438842501267E-5,0.0,0.0,1
